prefix,resource,entry-number,organisation,reference,entity
statistical-geography,,,,E63011288,2504196
statistical-geography,,,,E63011289,2504197
statistical-geography,,,,E63011290,2504198
statistical-geography,,,,E63011291,2504199
statistical-geography,,,,E63011292,2504200
statistical-geography,,,,E63011293,2504201
statistical-geography,,,,E63011294,2504202
statistical-geography,,,,E63011295,2504203
statistical-geography,,,,E63011296,2504204
statistical-geography,,,,E63011297,2504205
statistical-geography,,,,E63011298,2504206
statistical-geography,,,,E63011299,2504207
statistical-geography,,,,E63011300,2504208
statistical-geography,,,,E63011301,2504209
statistical-geography,,,,E63011302,2504210
statistical-geography,,,,E63011303,2504211
statistical-geography,,,,E63011304,2504212
statistical-geography,,,,E63011305,2504213
statistical-geography,,,,E63011306,2504214
statistical-geography,,,,E63011307,2504215
statistical-geography,,,,E63011308,2504216
statistical-geography,,,,E63011309,2504217
statistical-geography,,,,E63011310,2504218
statistical-geography,,,,E63011311,2504219
statistical-geography,,,,E63011312,2504220
statistical-geography,,,,E63011313,2504221
statistical-geography,,,,E63011314,2504222
statistical-geography,,,,E63011315,2504223
statistical-geography,,,,E63011316,2504224
statistical-geography,,,,E63011317,2504225
statistical-geography,,,,E63011318,2504226
statistical-geography,,,,E63011319,2504227
statistical-geography,,,,E63011320,2504228
statistical-geography,,,,E63011321,2504229
statistical-geography,,,,E63011322,2504230
statistical-geography,,,,E63011323,2504231
statistical-geography,,,,E63011324,2504232
statistical-geography,,,,E63011325,2504233
statistical-geography,,,,E63011326,2504234
statistical-geography,,,,E63011327,2504235
statistical-geography,,,,E63011328,2504236
statistical-geography,,,,E63011329,2504237
statistical-geography,,,,E63011330,2504238
statistical-geography,,,,E63011331,2504239
statistical-geography,,,,E63011332,2504240
statistical-geography,,,,E63011333,2504241
statistical-geography,,,,E63011334,2504242
statistical-geography,,,,E63011335,2504243
statistical-geography,,,,E63011336,2504244
statistical-geography,,,,E63011337,2504245
statistical-geography,,,,E63011338,2504246
statistical-geography,,,,E63011339,2504247
statistical-geography,,,,E63011340,2504248
statistical-geography,,,,E63011341,2504249
statistical-geography,,,,E63011342,2504250
statistical-geography,,,,E63011343,2504251
statistical-geography,,,,E63011344,2504252
statistical-geography,,,,E63011345,2504253
statistical-geography,,,,E63011346,2504254
statistical-geography,,,,E63011347,2504255
statistical-geography,,,,E63011348,2504256
statistical-geography,,,,E63011349,2504257
statistical-geography,,,,E63011350,2504258
statistical-geography,,,,E63011351,2504259
statistical-geography,,,,E63011352,2504260
statistical-geography,,,,E63011353,2504261
statistical-geography,,,,E63011354,2504262
statistical-geography,,,,E63011355,2504263
statistical-geography,,,,E63011356,2504264
statistical-geography,,,,E63011357,2504265
statistical-geography,,,,E63011358,2504266
statistical-geography,,,,E63011359,2504267
statistical-geography,,,,E63011360,2504268
statistical-geography,,,,E63011361,2504269
statistical-geography,,,,E63011362,2504270
statistical-geography,,,,E63011363,2504271
statistical-geography,,,,E63011364,2504272
statistical-geography,,,,E63011365,2504273
statistical-geography,,,,E63011366,2504274
statistical-geography,,,,E63011367,2504275
statistical-geography,,,,E63011368,2504276
statistical-geography,,,,E63011369,2504277
statistical-geography,,,,E63011370,2504278
statistical-geography,,,,E63011371,2504279
statistical-geography,,,,E63011372,2504280
statistical-geography,,,,E63011373,2504281
statistical-geography,,,,E63011374,2504282
statistical-geography,,,,E63011375,2504283
statistical-geography,,,,E63011376,2504284
statistical-geography,,,,E63011377,2504285
statistical-geography,,,,E63011378,2504286
statistical-geography,,,,E63011379,2504287
statistical-geography,,,,E63011380,2504288
statistical-geography,,,,E63011381,2504289
statistical-geography,,,,E63011382,2504290
statistical-geography,,,,E63011383,2504291
statistical-geography,,,,E63011384,2504292
statistical-geography,,,,E63011385,2504293
statistical-geography,,,,E63011386,2504294
statistical-geography,,,,E63011387,2504295
statistical-geography,,,,E63011388,2504296
statistical-geography,,,,E63011389,2504297
statistical-geography,,,,E63011390,2504298
statistical-geography,,,,E63011391,2504299
statistical-geography,,,,E63011392,2504300
statistical-geography,,,,E63011393,2504301
statistical-geography,,,,E63011394,2504302
statistical-geography,,,,E63011395,2504303
statistical-geography,,,,E63011396,2504304
statistical-geography,,,,E63011397,2504305
statistical-geography,,,,E63011398,2504306
statistical-geography,,,,E63011399,2504307
statistical-geography,,,,E63011400,2504308
statistical-geography,,,,E63011401,2504309
statistical-geography,,,,E63011402,2504310
statistical-geography,,,,E63011403,2504311
statistical-geography,,,,E63011404,2504312
statistical-geography,,,,E63011405,2504313
statistical-geography,,,,E63011406,2504314
statistical-geography,,,,E63011407,2504315
statistical-geography,,,,E63011408,2504316
statistical-geography,,,,E63011409,2504317
statistical-geography,,,,E63011410,2504318
statistical-geography,,,,E63011411,2504319
statistical-geography,,,,E63011412,2504320
statistical-geography,,,,E63011413,2504321
statistical-geography,,,,E63011414,2504322
statistical-geography,,,,E63011415,2504323
statistical-geography,,,,E63011416,2504324
statistical-geography,,,,E63011417,2504325
statistical-geography,,,,E63011418,2504326
statistical-geography,,,,E63011419,2504327
statistical-geography,,,,E63011420,2504328
statistical-geography,,,,E63011421,2504329
statistical-geography,,,,E63011422,2504330
statistical-geography,,,,E63011423,2504331
statistical-geography,,,,E63011424,2504332
statistical-geography,,,,E63011425,2504333
statistical-geography,,,,E63011426,2504334
statistical-geography,,,,E63011427,2504335
statistical-geography,,,,E63011428,2504336
statistical-geography,,,,E63011429,2504337
statistical-geography,,,,E63011430,2504338
statistical-geography,,,,E63011431,2504339
statistical-geography,,,,E63011432,2504340
statistical-geography,,,,E63011433,2504341
statistical-geography,,,,E63011434,2504342
statistical-geography,,,,E63011435,2504343
statistical-geography,,,,E63011436,2504344
statistical-geography,,,,E63011437,2504345
statistical-geography,,,,E63011438,2504346
statistical-geography,,,,E63011439,2504347
statistical-geography,,,,E63011440,2504348
statistical-geography,,,,E63011441,2504349
statistical-geography,,,,E63011442,2504350
statistical-geography,,,,E63011443,2504351
statistical-geography,,,,E63011444,2504352
statistical-geography,,,,E63011445,2504353
statistical-geography,,,,E63011446,2504354
statistical-geography,,,,E63011447,2504355
statistical-geography,,,,E63011448,2504356
statistical-geography,,,,E63011449,2504357
statistical-geography,,,,E63011450,2504358
statistical-geography,,,,E63011451,2504359
statistical-geography,,,,E63011452,2504360
statistical-geography,,,,E63011453,2504361
statistical-geography,,,,E63011454,2504362
statistical-geography,,,,E63011455,2504363
statistical-geography,,,,E63011456,2504364
statistical-geography,,,,E63011457,2504365
statistical-geography,,,,E63011458,2504366
statistical-geography,,,,E63011459,2504367
statistical-geography,,,,E63011460,2504368
statistical-geography,,,,E63011461,2504369
statistical-geography,,,,E63011462,2504370
statistical-geography,,,,E63011463,2504371
statistical-geography,,,,E63011464,2504372
statistical-geography,,,,E63011465,2504373
statistical-geography,,,,E63011466,2504374
statistical-geography,,,,E63011467,2504375
statistical-geography,,,,E63011468,2504376
statistical-geography,,,,E63011469,2504377
statistical-geography,,,,E63011470,2504378
statistical-geography,,,,E63011471,2504379
statistical-geography,,,,E63011472,2504380
statistical-geography,,,,E63011473,2504381
statistical-geography,,,,E63011474,2504382
statistical-geography,,,,E63011475,2504383
statistical-geography,,,,E63011476,2504384
statistical-geography,,,,E63011477,2504385
statistical-geography,,,,E63011478,2504386
statistical-geography,,,,E63011479,2504387
statistical-geography,,,,E63011480,2504388
statistical-geography,,,,E63011481,2504389
statistical-geography,,,,E63011482,2504390
statistical-geography,,,,E63011483,2504391
statistical-geography,,,,E63011484,2504392
statistical-geography,,,,E63011485,2504393
statistical-geography,,,,E63011486,2504394
statistical-geography,,,,E63011487,2504395
statistical-geography,,,,E63011488,2504396
statistical-geography,,,,E63011489,2504397
statistical-geography,,,,E63011490,2504398
statistical-geography,,,,E63011491,2504399
statistical-geography,,,,E63011492,2504400
statistical-geography,,,,E63011493,2504401
statistical-geography,,,,E63011494,2504402
statistical-geography,,,,E63011495,2504403
statistical-geography,,,,E63011496,2504404
statistical-geography,,,,E63011497,2504405
statistical-geography,,,,E63011498,2504406
statistical-geography,,,,E63011499,2504407
statistical-geography,,,,E63011500,2504408
statistical-geography,,,,E63011501,2504409
statistical-geography,,,,E63011502,2504410
statistical-geography,,,,E63011503,2504411
statistical-geography,,,,E63011504,2504412
statistical-geography,,,,E63011505,2504413
statistical-geography,,,,E63011506,2504414
statistical-geography,,,,E63011507,2504415
statistical-geography,,,,E63011508,2504416
statistical-geography,,,,E63011509,2504417
statistical-geography,,,,E63011510,2504418
statistical-geography,,,,E63011511,2504419
statistical-geography,,,,E63011512,2504420
statistical-geography,,,,E63011513,2504421
statistical-geography,,,,E63011514,2504422
statistical-geography,,,,E63011515,2504423
statistical-geography,,,,E63011516,2504424
statistical-geography,,,,E63011517,2504425
statistical-geography,,,,E63011518,2504426
statistical-geography,,,,E63011519,2504427
statistical-geography,,,,E63011520,2504428
statistical-geography,,,,E63011521,2504429
statistical-geography,,,,E63011522,2504430
statistical-geography,,,,E63011523,2504431
statistical-geography,,,,E63011524,2504432
statistical-geography,,,,E63011525,2504433
statistical-geography,,,,E63011526,2504434
statistical-geography,,,,E63011527,2504435
statistical-geography,,,,E63011528,2504436
statistical-geography,,,,E63011529,2504437
statistical-geography,,,,E63011530,2504438
statistical-geography,,,,E63011531,2504439
statistical-geography,,,,E63011532,2504440
statistical-geography,,,,E63011533,2504441
statistical-geography,,,,E63011534,2504442
statistical-geography,,,,E63011535,2504443
statistical-geography,,,,E63011536,2504444
statistical-geography,,,,E63011537,2504445
statistical-geography,,,,E63011538,2504446
statistical-geography,,,,E63011539,2504447
statistical-geography,,,,E63011540,2504448
statistical-geography,,,,E63011541,2504449
statistical-geography,,,,E63011542,2504450
statistical-geography,,,,E63011543,2504451
statistical-geography,,,,E63011544,2504452
statistical-geography,,,,E63011545,2504453
statistical-geography,,,,E63011546,2504454
statistical-geography,,,,E63011547,2504455
statistical-geography,,,,E63011548,2504456
statistical-geography,,,,E63011549,2504457
statistical-geography,,,,E63011550,2504458
statistical-geography,,,,E63011551,2504459
statistical-geography,,,,E63011552,2504460
statistical-geography,,,,E63011553,2504461
statistical-geography,,,,E63011554,2504462
statistical-geography,,,,E63011555,2504463
statistical-geography,,,,E63011556,2504464
statistical-geography,,,,E63011557,2504465
statistical-geography,,,,E63011558,2504466
statistical-geography,,,,E63011559,2504467
statistical-geography,,,,E63011560,2504468
statistical-geography,,,,E63011561,2504469
statistical-geography,,,,E63011562,2504470
statistical-geography,,,,E63011563,2504471
statistical-geography,,,,E63011564,2504472
statistical-geography,,,,E63011565,2504473
statistical-geography,,,,E63011566,2504474
statistical-geography,,,,E63011567,2504475
statistical-geography,,,,E63011568,2504476
statistical-geography,,,,E63011569,2504477
statistical-geography,,,,E63011570,2504478
statistical-geography,,,,E63011571,2504479
statistical-geography,,,,E63011572,2504480
statistical-geography,,,,E63011573,2504481
statistical-geography,,,,E63011574,2504482
statistical-geography,,,,E63011575,2504483
