end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,4601007,,,local-authority-eng:ARU,developer-agreement,,,,917-da
,,4601008,,,local-authority-eng:ARU,developer-agreement,,,,849-da
,,4601009,,,local-authority-eng:ARU,developer-agreement,,,,1029-da
,,4601010,,,local-authority-eng:ARU,developer-agreement,,,,911-da
,,4601011,,,local-authority-eng:ARU,developer-agreement,,,,873-da
,,4601012,,,local-authority-eng:ARU,developer-agreement,,,,878-da
,,4601013,,,local-authority-eng:ARU,developer-agreement,,,,891-da
,,4601014,,,local-authority-eng:ARU,developer-agreement,,,,854-da
,,4601015,,,local-authority-eng:ARU,developer-agreement,,,,989-da
,,4601016,,,local-authority-eng:ARU,developer-agreement,,,,800-da
,,4601017,,,local-authority-eng:ARU,developer-agreement,,,,817-da
,,4601018,,,local-authority-eng:HAT,developer-agreement,,,,18/00334/FULL-da
,,4601019,,,local-authority-eng:HAT,developer-agreement,,,,18/02783/PRIOR-da
,,4601020,,,local-authority-eng:HAT,developer-agreement,,,,18/00694/OUT-da
,,4601021,,,local-authority-eng:HAT,developer-agreement,,,,16/02377/FUL-da
,,4601022,,,local-authority-eng:HAT,developer-agreement,,,,18/02732/HRA-da
,,4601023,,,local-authority-eng:HAT,developer-agreement,,,,19/00834/AMCON-da
,,4601024,,,local-authority-eng:WDE,developer-agreement,,,,2356/19/OPA-IFSDA
,,4601025,,,local-authority-eng:WDE,developer-agreement,,,,1484/17/OPA-IFSDA
,,4601026,,,local-authority-eng:WDE,developer-agreement,,,,2353/18/OPA-IFSDA
,,4601027,,,local-authority-eng:WDE,developer-agreement,,,,0121/19/OPA-IFSDA
,,4601028,,,local-authority-eng:WDE,developer-agreement,,,,1794/18/FUL-IFSDA
,,4601029,,,local-authority-eng:WDE,developer-agreement,,,,1635/18/OPA-IFSDA
,,4601030,,,local-authority-eng:WDE,developer-agreement,,,,1549/18/FUL-IFSDA
,,4601031,,,local-authority-eng:SLF,developer-agreement,,,,384-18/72489/FUL-da
,,4601032,,,local-authority-eng:SLF,developer-agreement,,,,385-18/72094/FUL-da
,,4601033,,,local-authority-eng:SLF,developer-agreement,,,,386-18/72343/FUL-da
,,4601034,,,local-authority-eng:SLF,developer-agreement,,,,387-18/72242/FUL-da
,,4601035,,,local-authority-eng:SLF,developer-agreement,,,,388-16/68464/FUL-da
,,4601036,,,local-authority-eng:SLF,developer-agreement,,,,389-18/71877/FUL-da
,,4601037,,,local-authority-eng:SLF,developer-agreement,,,,390-18/71970/FUL-da
,,4601038,,,local-authority-eng:SLF,developer-agreement,,,,391-18/72311/FUL-da
,,4601039,,,local-authority-eng:SLF,developer-agreement,,,,392-18/72756/OUT-da
,,4601040,,,local-authority-eng:SLF,developer-agreement,,,,393-19/72944/FUL-da
,,4601041,,,local-authority-eng:SLF,developer-agreement,,,,316A-15/66823/OUT-da
,,4601042,,,local-authority-eng:SLF,developer-agreement,,,,394-17/70278/FUL-da
,,4601043,,,local-authority-eng:SLF,developer-agreement,,,,395-17/72539/FUL-da
,,4601044,,,local-authority-eng:SLF,developer-agreement,,,,396-19/73148/FUL-da
,,4601045,,,local-authority-eng:SLF,developer-agreement,,,,397-17/69345/FUL-da
,,4601046,,,local-authority-eng:SLF,developer-agreement,,,,398-18/72443/FUL-da
,,4601047,,,local-authority-eng:SLF,developer-agreement,,,,399-18/72691/FUL-da
,,4601048,,,local-authority-eng:SLF,developer-agreement,,,,400-19/74069/OUT-da
,,4601049,,,local-authority-eng:SLF,developer-agreement,,,,401-16/67987/OUTEIA-da
,,4601050,,,local-authority-eng:SLF,developer-agreement,,,,402-19/73971/FUL-da
,,4601051,,,local-authority-eng:SLF,developer-agreement,,,,403-19/73707/FUL-da
,,4601052,,,local-authority-eng:SLF,developer-agreement,,,,404-19/73971/FUL-da
,,4601053,,,local-authority-eng:EPS,developer-agreement,,,,19/00000/FUL/CIL (Unique ref no)
,,4601054,,,local-authority-eng:EPS,developer-agreement,,,,17/01853/FUL/CIL
,,4601055,,,local-authority-eng:EPS,developer-agreement,,,,18/00743/FUL/CIL
,,4601056,,,local-authority-eng:EPS,developer-agreement,,,,18/01383/FUL/CIL
,,4601057,,,local-authority-eng:EPS,developer-agreement,,,,19/00303/FLH/CIL
,,4601058,,,local-authority-eng:EPS,developer-agreement,,,,19/00681/FUL/CIL
,,4601059,,,local-authority-eng:EPS,developer-agreement,,,,16/00712/FUL/CIL
,,4601060,,,local-authority-eng:EPS,developer-agreement,,,,19/00622/FUL/CIL
,,4601061,,,local-authority-eng:EPS,developer-agreement,,,,18/01018/REM/S106
,,4601062,,,local-authority-eng:EPS,developer-agreement,,,,15/00845/FUL/s106
,,4601063,,,local-authority-eng:EPS,developer-agreement,,,,17/01586/FUL/S106
,,4601064,,,local-authority-eng:EPS,developer-agreement,,,,17/01760/FUL/S106
,,4601065,,,local-authority-eng:EPS,developer-agreement,,,,19/00538/RES/CIL
,,4601066,,,local-authority-eng:EPS,developer-agreement,,,,17/01419/FUL/CIL
,,4601067,,,local-authority-eng:EPS,developer-agreement,,,,19/00768/FUL/CIL
,,4601068,,,local-authority-eng:EPS,developer-agreement,,,,19/00079/FUL/CIL
,,4601069,,,local-authority-eng:EPS,developer-agreement,,,,18/00486/FUL/CIL
,,4601070,,,local-authority-eng:EPS,developer-agreement,,,,18/01264/FUL /CIL
,,4601071,,,local-authority-eng:EPS,developer-agreement,,,,19/00577/FUL/CIL
,,4601072,,,local-authority-eng:EPS,developer-agreement,,,,19/01382/REM/CIL
,,4601073,,,local-authority-eng:EPS,developer-agreement,,,,19/01079/FUL/CIL
,,4601074,,,local-authority-eng:EPS,developer-agreement,,,,18/01298/FUL/CIL
,,4601075,,,local-authority-eng:EPS,developer-agreement,,,,19/00696/COND/CIL
,,4601076,,,local-authority-eng:EPS,developer-agreement,,,,19/00062/FUL/CIL
,,4601077,,,local-authority-eng:EPS,developer-agreement,,,,19/01592/REM/CIL
,,4601078,,,local-authority-eng:EPS,developer-agreement,,,,18/01559/REM/CIL
,,4601079,,,local-authority-eng:EPS,developer-agreement,,,,18/01360/FUL /S106
,,4601080,,,local-authority-eng:EPS,developer-agreement,,,,17/01755/FUL/S106
,,4601081,,,local-authority-eng:EPS,developer-agreement,,,,18/01559/REM/S106
,,4601082,,,local-authority-eng:COL,developer-agreement,,,,1061
,,4601083,,,local-authority-eng:COL,developer-agreement,,,,1062
,,4601084,,,local-authority-eng:COL,developer-agreement,,,,1063
,,4601085,,,local-authority-eng:COL,developer-agreement,,,,1065
,,4601086,,,local-authority-eng:COL,developer-agreement,,,,1066
,,4601087,,,local-authority-eng:COL,developer-agreement,,,,1067
,,4601088,,,local-authority-eng:COL,developer-agreement,,,,1068
,,4601089,,,local-authority-eng:COL,developer-agreement,,,,1070
,,4601090,,,local-authority-eng:COL,developer-agreement,,,,1073
,,4601091,,,local-authority-eng:COL,developer-agreement,,,,1074
,,4601092,,,local-authority-eng:COL,developer-agreement,,,,1053
,,4601093,,,local-authority-eng:COL,developer-agreement,,,,1054
,,4601094,,,local-authority-eng:COL,developer-agreement,,,,1055
,,4601095,,,local-authority-eng:COL,developer-agreement,,,,1056
,,4601096,,,local-authority-eng:COL,developer-agreement,,,,1057
,,4601097,,,local-authority-eng:COL,developer-agreement,,,,1058
,,4601098,,,local-authority-eng:COL,developer-agreement,,,,1059
,,4601099,,,local-authority-eng:COL,developer-agreement,,,,1060
,,4601100,,,local-authority-eng:COL,developer-agreement,,,,1076
,,4601101,,,local-authority-eng:COL,developer-agreement,,,,1052
,,4601102,,,local-authority-eng:COL,developer-agreement,,,,1069
,,4601103,,,local-authority-eng:COL,developer-agreement,,,,1071
,,4601104,,,local-authority-eng:COL,developer-agreement,,,,1072
,,4601105,,,local-authority-eng:COL,developer-agreement,,,,1075
,,4601106,,,local-authority-eng:GOS,developer-agreement,,,,10/00351/FULL-dc
,,4601107,,,local-authority-eng:GOS,developer-agreement,,,,16/00602/FULL-dc
,,4601108,,,local-authority-eng:GOS,developer-agreement,,,,15/00230/FULL-dc
,,4601109,,,local-authority-eng:GOS,developer-agreement,,,,18/00221/FULL-dc
,,4601110,,,local-authority-eng:GOS,developer-agreement,,,,18/00473/FULL-dc
,,4601111,,,local-authority-eng:GOS,developer-agreement,,,,18/00117/FULL-dc
,,4601112,,,local-authority-eng:GOS,developer-agreement,,,,17/00203/OUT-dc
,,4601113,,,local-authority-eng:GOS,developer-agreement,,,,17/00599/FULL-dc
,,4601114,,,local-authority-eng:GOS,developer-agreement,,,,17/00314/FULL-dc
,,4601115,,,local-authority-eng:GOS,developer-agreement,,,,16/00187/FULL-dc
,,4601116,,,local-authority-eng:GOS,developer-agreement,,,,18/00118/FULL-dc
,,4601117,,,local-authority-eng:GOS,developer-agreement,,,,16/00526/FULL-dc
,,4601118,,,local-authority-eng:GOS,developer-agreement,,,,19/00435/FULL-dc
,,4601119,,,local-authority-eng:CMA,developer-agreement,,,,01/18/0693AP
,,4601120,,,local-authority-eng:CMA,developer-agreement,,,,01/18/1142AP
,,4601121,,,local-authority-eng:CMA,developer-agreement,,,,01/19/0247AP
,,4601122,,,local-authority-eng:CMA,developer-agreement,,,,02/17/0246AP
,,4601123,,,local-authority-eng:CMA,developer-agreement,,,,02/18/0372AP
,,4601124,,,local-authority-eng:CMA,developer-agreement,,,,03/17/0527AP
,,4601125,,,local-authority-eng:CMA,developer-agreement,,,,03/18/9001AP
,,4601126,,,local-authority-eng:CMA,developer-agreement,,,,03/18/9004/5AP
,,4601127,,,local-authority-eng:CMA,developer-agreement,,,,03/19/0222AP
,,4601128,,,local-authority-eng:CMA,developer-agreement,,,,03/19/0426AP
,,4601129,,,local-authority-eng:CMA,developer-agreement,,,,04/18/2546AP
,,4601130,,,local-authority-eng:CMA,developer-agreement,,,,05/17/0841AP
,,4601131,,,local-authority-eng:CMA,developer-agreement,,,,05/17/9013AP
,,4601132,,,local-authority-eng:CMA,developer-agreement,,,,06/18/0364AP
,,4601133,,,local-authority-eng:CMA,developer-agreement,,,,06/18/0375AP
,,4601134,,,local-authority-eng:BNH,developer-agreement,,,,18/00868/Full-da
,,4601135,,,local-authority-eng:BNH,developer-agreement,,,,18/02854/Full-da
,,4601136,,,local-authority-eng:BNH,developer-agreement,,,,18/00248/Full-da
,,4601137,,,local-authority-eng:BNH,developer-agreement,,,,18/03600/Full-da
,,4601138,,,local-authority-eng:BNH,developer-agreement,,,,17/04050/Full-da
,,4601139,,,local-authority-eng:BNH,developer-agreement,,,,18/02536/Full-da
,,4601140,,,local-authority-eng:BNH,developer-agreement,,,,18/03932/Full-da
,,4601141,,,local-authority-eng:BNH,developer-agreement,,,,18/01336/Full-da
,,4601142,,,local-authority-eng:BNH,developer-agreement,,,,17/01083/Full-da
,,4601143,,,local-authority-eng:BNH,developer-agreement,,,,16/02756/Full-da
,,4601144,,,local-authority-eng:BNH,developer-agreement,,,,18/01738/Full-da
,,4601145,,,local-authority-eng:BNH,developer-agreement,,,,18/02699/Full-da
,,4601146,,,local-authority-eng:BNH,developer-agreement,,,,17/04022/Full-da
,,4601147,,,local-authority-eng:BNH,developer-agreement,,,,18/02126/Full-da
,,4601148,,,local-authority-eng:BNH,developer-agreement,,,,19/00293/Full-da
,,4601149,,,local-authority-eng:BNH,developer-agreement,,,,17/02050/Full-da
,,4601150,,,local-authority-eng:BNH,developer-agreement,,,,18/02051/Full-da
,,4601151,,,local-authority-eng:BNH,developer-agreement,,,,18/02749/Full-da
,,4601152,,,local-authority-eng:BNH,developer-agreement,,,,19/01113/Full-da
,,4601153,,,local-authority-eng:BNH,developer-agreement,,,,18/02598/Full-da
,,4601154,,,local-authority-eng:BNH,developer-agreement,,,,19/01502/Full-da
,,4601155,,,local-authority-eng:BNH,developer-agreement,,,,19/00993/Full-da
,,4601156,,,local-authority-eng:BNH,developer-agreement,,,,19/01272/Full-da
,,4601157,,,local-authority-eng:BNH,developer-agreement,,,,19/02690/Full-da
,,4601158,,,local-authority-eng:BNH,developer-agreement,,,,18/03541/Full-da
,,4601159,,,local-authority-eng:BNH,developer-agreement,,,,19/02007/Full-da
,,4601160,,,local-authority-eng:BNH,developer-agreement,,,,19/01623/Full-da
,,4601161,,,local-authority-eng:BNH,developer-agreement,,,,18/03798/Full-da
,,4601162,,,local-authority-eng:BNH,developer-agreement,,,,18/02926/Full-da
,,4601163,,,local-authority-eng:BNH,developer-agreement,,,,18/02054/Full-da
,,4601164,,,local-authority-eng:BNH,developer-agreement,,,,18/03629/Full-da
,,4601165,,,local-authority-eng:BNH,developer-agreement,,,,18/01057/Full-da
,,4601166,,,local-authority-eng:BNH,developer-agreement,,,,06/02369/Full-da
,,4601167,,,local-authority-eng:BNH,developer-agreement,,,,17/03566/Full-da
,,4601168,,,local-authority-eng:BNH,developer-agreement,,,,16/05493/Full-da
,,4601169,,,local-authority-eng:BNH,developer-agreement,,,,17/02410/Full-da
,,4601170,,,local-authority-eng:BNH,developer-agreement,,,,17/00492/Full-da
,,4601171,,,local-authority-eng:BNH,developer-agreement,,,,16/02846/Full-da
,,4601172,,,local-authority-eng:BNH,developer-agreement,,,,14/01637/Full-da
,,4601173,,,local-authority-eng:BNH,developer-agreement,,,,16/06478/Full-da
,,4601174,,,local-authority-eng:BNH,developer-agreement,,,,15/02893/Full-da
,,4601175,,,local-authority-eng:BNH,developer-agreement,,,,17/01280/Full-da
,,4601176,,,local-authority-eng:BNH,developer-agreement,,,,16/02535/Full-da
,,4601177,,,local-authority-eng:BNH,developer-agreement,,,,14/00093/Full-da
,,4601178,,,local-authority-eng:BNH,developer-agreement,,,,18/00076/Full-da
,,4601179,,,local-authority-eng:BNH,developer-agreement,,,,15/02443/Full-da
,,4601180,,,local-authority-eng:BNH,developer-agreement,,,,18/00340/Full-da
,,4601181,,,local-authority-eng:BNH,developer-agreement,,,,16/02698/Full-da
,,4601182,,,local-authority-eng:BNH,developer-agreement,,,,17/02484/Full-da
,,4601183,,,local-authority-eng:BNH,developer-agreement,,,,07/02930/Full-da
,,4601184,,,local-authority-eng:BNH,developer-agreement,,,,01/02071/Full-da
,,4601185,,,local-authority-eng:BNH,developer-agreement,,,,02/01895/Full-da
,,4601186,,,local-authority-eng:BNH,developer-agreement,,,,06/01761/Full-da
,,4601187,,,local-authority-eng:BNH,developer-agreement,,,,10/01054/Full-da
,,4601188,,,local-authority-eng:BNH,developer-agreement,,,,07/02497/Full-da
,,4601189,,,local-authority-eng:BNH,developer-agreement,,,,11/02824/Full-da
,,4601190,,,local-authority-eng:BNH,developer-agreement,,,,09/00655/Full-da
,,4601191,,,local-authority-eng:BNH,developer-agreement,,,,10/00498/Full-da
,,4601192,,,local-authority-eng:BNH,developer-agreement,,,,10/03714/Full-da
,,4601193,,,local-authority-eng:BNH,developer-agreement,,,,12/02625/Full-da
,,4601194,,,local-authority-eng:BNH,developer-agreement,,,,12/03364/Full-da
,,4601195,,,local-authority-eng:BNH,developer-agreement,,,,13/01278/Full-da
,,4601196,,,local-authority-eng:BNH,developer-agreement,,,,10/03259/Full-da
,,4601197,,,local-authority-eng:BNH,developer-agreement,,,,12/00114/Full-da
,,4601198,,,local-authority-eng:BNH,developer-agreement,,,,10/01824/Full-da
,,4601199,,,local-authority-eng:BNH,developer-agreement,,,,13/02152/Full-da
,,4601200,,,local-authority-eng:BNH,developer-agreement,,,,13/00848/Full-da
,,4601201,,,local-authority-eng:BNH,developer-agreement,,,,15/02941/Full-da
,,4601202,,,local-authority-eng:BNH,developer-agreement,,,,14/02417/Full-da
,,4601203,,,local-authority-eng:BNH,developer-agreement,,,,14/00523/Full-da
,,4601204,,,local-authority-eng:BNH,developer-agreement,,,,10/02012/Full-da
,,4601205,,,local-authority-eng:BNH,developer-agreement,,,,15/01121/Full-da
,,4601206,,,local-authority-eng:BNH,developer-agreement,,,,15/02917/Full-da
,,4601207,,,local-authority-eng:BNH,developer-agreement,,,,14/03605/Full-da
,,4601208,,,local-authority-eng:BNH,developer-agreement,,,,12/00782/Full-da
,,4601209,,,local-authority-eng:BNH,developer-agreement,,,,16/01877/Full-da
,,4601210,,,local-authority-eng:BNH,developer-agreement,,,,13/00710/Full-da
,,4601211,,,local-authority-eng:BNH,developer-agreement,,,,16/01020/Full-da
,,4601212,,,local-authority-eng:BNH,developer-agreement,,,,16/01001/Full-da
,,4601213,,,local-authority-eng:BNH,developer-agreement,,,,17/01891/Full-da
,,4601214,,,local-authority-eng:BNH,developer-agreement,,,,16/02459/Full-da
,,4601215,,,local-authority-eng:BNH,developer-agreement,,,,18/01016/Full-da
,,4601216,,,local-authority-eng:BNH,developer-agreement,,,,17/01065/Full-da
,,4601217,,,local-authority-eng:BNH,developer-agreement,,,,17/02156 /Full-da
,,4601218,,,local-authority-eng:BNH,developer-agreement,,,,16/00403/Full-da
,,4601219,,,local-authority-eng:BNH,developer-agreement,,,,15/01471/Full-da
,,4601220,,,local-authority-eng:NLN,developer-agreement,,,,20030860-da
,,4601221,,,local-authority-eng:NLN,developer-agreement,,,,20030860V-da
,,4601222,,,local-authority-eng:NLN,developer-agreement,,,,20031575-da
,,4601223,,,local-authority-eng:NLN,developer-agreement,,,,20041114-da
,,4601224,,,local-authority-eng:NLN,developer-agreement,,,,20050803-da
,,4601225,,,local-authority-eng:NLN,developer-agreement,,,,20050879-da
,,4601226,,,local-authority-eng:NLN,developer-agreement,,,,20060782-da
,,4601227,,,local-authority-eng:NLN,developer-agreement,,,,20071970-da
,,4601228,,,local-authority-eng:NLN,developer-agreement,,,,20080338-da
,,4601229,,,local-authority-eng:NLN,developer-agreement,,,,20090334-da
,,4601230,,,local-authority-eng:NLN,developer-agreement,,,,20110802-da
,,4601231,,,local-authority-eng:NLN,developer-agreement,,,,20111110-da
,,4601232,,,local-authority-eng:NLN,developer-agreement,,,,20111464-da
,,4601233,,,local-authority-eng:NLN,developer-agreement,,,,20121288-da
,,4601234,,,local-authority-eng:NLN,developer-agreement,,,,20121303-da
,,4601235,,,local-authority-eng:NLN,developer-agreement,,,,20130643-da
,,4601236,,,local-authority-eng:NLN,developer-agreement,,,,20130734-da
,,4601237,,,local-authority-eng:NLN,developer-agreement,,,,20131578-da
,,4601238,,,local-authority-eng:NLN,developer-agreement,,,,20140196-da
,,4601239,,,local-authority-eng:NLN,developer-agreement,,,,20140249-da
,,4601240,,,local-authority-eng:NLN,developer-agreement,,,,20140881-da
,,4601241,,,local-authority-eng:NLN,developer-agreement,,,,20141061-da
,,4601242,,,local-authority-eng:NLN,developer-agreement,,,,20150111-da
,,4601243,,,local-authority-eng:NLN,developer-agreement,,,,20150200-da
,,4601244,,,local-authority-eng:NLN,developer-agreement,,,,20150228-da
,,4601245,,,local-authority-eng:NLN,developer-agreement,,,,20150282-da
,,4601246,,,local-authority-eng:NLN,developer-agreement,,,,20150481-da
,,4601247,,,local-authority-eng:NLN,developer-agreement,,,,20150528-da
,,4601248,,,local-authority-eng:NLN,developer-agreement,,,,20150537-da
,,4601249,,,local-authority-eng:NLN,developer-agreement,,,,20150597-da
,,4601250,,,local-authority-eng:NLN,developer-agreement,,,,20150856-da
