dataset,entity-minimum,entity-maximum,organisation
conservation-area,44001497,44001497,government-organisation:D1342
conservation-area,44001498,44001498,government-organisation:PB1164
conservation-area,44001498,44001498,government-organisation:D1342
conservation-area,44001499,44001499,government-organisation:PB1164
conservation-area,44001499,44001499,government-organisation:D1342
conservation-area,44001500,44001500,government-organisation:PB1164
conservation-area,44001500,44001500,government-organisation:D1342
conservation-area,44001501,44001501,government-organisation:PB1164
conservation-area,44001501,44001501,government-organisation:D1342
conservation-area,44001502,44001502,government-organisation:PB1164
conservation-area,44001502,44001502,government-organisation:D1342
conservation-area,44001503,44001503,government-organisation:PB1164
conservation-area,44001503,44001503,government-organisation:D1342
conservation-area,44001504,44001504,government-organisation:PB1164
conservation-area,44001504,44001504,government-organisation:D1342
conservation-area,44001505,44001505,government-organisation:PB1164
conservation-area,44001505,44001505,government-organisation:D1342
conservation-area,44001506,44001506,government-organisation:PB1164
conservation-area,44001506,44001506,government-organisation:D1342
conservation-area,44001507,44001507,government-organisation:PB1164
conservation-area,44001507,44001507,government-organisation:D1342
conservation-area,44001508,44001533,government-organisation:PB1164
conservation-area,44001533,44001533,government-organisation:D1342
conservation-area,44001534,44001534,government-organisation:PB1164
conservation-area,44001534,44001534,government-organisation:D1342
conservation-area,44001535,44001535,government-organisation:PB1164
conservation-area,44001535,44001535,government-organisation:D1342
conservation-area,44001536,44001536,government-organisation:PB1164
conservation-area,44001536,44001536,government-organisation:D1342
conservation-area,44001537,44001537,government-organisation:PB1164
conservation-area,44001537,44001537,government-organisation:D1342
conservation-area,44001538,44001538,government-organisation:PB1164
conservation-area,44001538,44001538,government-organisation:D1342
conservation-area,44001539,44001539,government-organisation:PB1164
conservation-area,44001539,44001539,government-organisation:D1342
conservation-area,44001540,44001540,government-organisation:PB1164
conservation-area,44001540,44001540,government-organisation:D1342
conservation-area,44001541,44001541,government-organisation:PB1164
conservation-area,44001541,44001541,government-organisation:D1342
conservation-area,44001542,44001542,government-organisation:PB1164
conservation-area,44001542,44001542,government-organisation:D1342
conservation-area,44001543,44001543,government-organisation:PB1164
conservation-area,44001543,44001543,government-organisation:D1342
conservation-area,44001544,44001544,government-organisation:PB1164
conservation-area,44001544,44001544,government-organisation:D1342
conservation-area,44001545,44001545,government-organisation:PB1164
conservation-area,44001545,44001545,government-organisation:D1342
conservation-area,44001546,44001546,government-organisation:PB1164
conservation-area,44001546,44001546,government-organisation:D1342
conservation-area,44001547,44001547,government-organisation:PB1164
conservation-area,44001547,44001547,government-organisation:D1342
conservation-area,44001548,44001548,government-organisation:PB1164
conservation-area,44001548,44001548,government-organisation:D1342
conservation-area,44001549,44001549,government-organisation:PB1164
conservation-area,44001549,44001549,government-organisation:D1342
conservation-area,44001550,44001550,government-organisation:PB1164
conservation-area,44001550,44001550,government-organisation:D1342
conservation-area,44001551,44001551,government-organisation:PB1164
conservation-area,44001551,44001551,government-organisation:D1342
conservation-area,44001552,44001552,government-organisation:PB1164
conservation-area,44001552,44001552,government-organisation:D1342
conservation-area,44001553,44001553,government-organisation:PB1164
conservation-area,44001553,44001553,government-organisation:D1342
conservation-area,44001554,44001554,government-organisation:PB1164
conservation-area,44001554,44001554,government-organisation:D1342
conservation-area,44001555,44001555,government-organisation:PB1164
conservation-area,44001555,44001555,government-organisation:D1342
conservation-area,44001556,44001556,government-organisation:PB1164
conservation-area,44001556,44001556,government-organisation:D1342
conservation-area,44001557,44001557,government-organisation:PB1164
conservation-area,44001557,44001557,government-organisation:D1342
conservation-area,44001558,44001558,government-organisation:PB1164
conservation-area,44001558,44001558,government-organisation:D1342
conservation-area,44001559,44001559,government-organisation:PB1164
conservation-area,44001559,44001559,government-organisation:D1342
conservation-area,44001560,44001560,government-organisation:PB1164
conservation-area,44001560,44001560,government-organisation:D1342
conservation-area,44001561,44001561,government-organisation:PB1164
conservation-area,44001561,44001561,government-organisation:D1342
conservation-area,44001562,44001562,government-organisation:PB1164
conservation-area,44001562,44001562,government-organisation:D1342
conservation-area,44001563,44001563,government-organisation:PB1164
conservation-area,44001563,44001563,government-organisation:D1342
conservation-area,44001564,44001564,government-organisation:PB1164
conservation-area,44001564,44001564,government-organisation:D1342
conservation-area,44001565,44001565,government-organisation:PB1164
conservation-area,44001565,44001565,government-organisation:D1342
conservation-area,44001566,44001566,government-organisation:PB1164
conservation-area,44001566,44001566,government-organisation:D1342
conservation-area,44001567,44001567,government-organisation:PB1164
conservation-area,44001567,44001567,government-organisation:D1342
conservation-area,44001568,44001568,government-organisation:PB1164
conservation-area,44001568,44001568,government-organisation:D1342
conservation-area,44001569,44001569,government-organisation:PB1164
conservation-area,44001569,44001569,government-organisation:D1342
conservation-area,44001570,44001570,government-organisation:PB1164
conservation-area,44001570,44001570,government-organisation:D1342
conservation-area,44001571,44001571,government-organisation:PB1164
conservation-area,44001571,44001571,government-organisation:D1342
conservation-area,44001572,44001572,government-organisation:PB1164
conservation-area,44001572,44001572,government-organisation:D1342
conservation-area,44001573,44001573,government-organisation:PB1164
conservation-area,44001573,44001573,government-organisation:D1342
conservation-area,44001574,44001574,government-organisation:PB1164
conservation-area,44001574,44001574,government-organisation:D1342
conservation-area,44001575,44001575,government-organisation:PB1164
conservation-area,44001575,44001575,government-organisation:D1342
conservation-area,44001576,44001576,government-organisation:PB1164
conservation-area,44001576,44001576,government-organisation:D1342
conservation-area,44001577,44001577,government-organisation:PB1164
